caseid,attribute_name,created_by,size_M,date_modified
1073,fs7-t1-t2-subfields-N4,tb571,365.97,Thu May  7 23:45:29 2020
3001,fs7-t1-t2-subfields-N4,tb571,427.2,Mon Jun  8 18:23:26 2020
3002,fs7-t1-t2-subfields-N4,tb571,400.54,Sat May  9 17:53:42 2020
3003,fs7-t1-t2-subfields-N4,tb571,466.48,Fri May  8 01:53:02 2020
3005,fs7-t1-t2-subfields-N4,tb571,362.75,Thu May  7 23:40:08 2020
3006,fs7-t1-t2-subfields-N4,tb571,395.14,Fri May  8 00:44:46 2020
3008,fs7-t1-t2-subfields-N4,tb571,448.02,Fri May  8 02:12:01 2020
3009,fs7-t1-t2-subfields-N4,tb571,406.18,Fri May  8 01:49:45 2020
3010,fs7-t1-t2-subfields-N4,tb571,402.59,Fri May  8 00:55:35 2020
3011,fs7-t1-t2-subfields-N4,tb571,423.38,Fri May  8 01:12:59 2020
3012,fs7-t1-t2-subfields-N4,tb571,400.52,Sat May  9 18:53:30 2020
3013,fs7-t1-t2-subfields-N4,tb571,397.1,Fri May  8 00:50:40 2020
3014,fs7-t1-t2-subfields-N4,tb571,410.93,Fri May  8 01:08:01 2020
3015,fs7-t1-t2-subfields-N4,tb571,434.54,Fri May  8 01:38:30 2020
3016,fs7-t1-t2-subfields-N4,tb571,449.62,Fri May  8 02:01:31 2020
3017,fs7-t1-t2-subfields-N4,tb571,404.6,Fri May  8 00:43:12 2020
3018,fs7-t1-t2-subfields-N4,tb571,381.09,Fri May  8 00:32:25 2020
3019,fs7-t1-t2-subfields-N4,tb571,417.69,Fri May  8 01:31:15 2020
3020,fs7-t1-t2-subfields-N4,tb571,437.46,Fri May  8 01:47:37 2020
3021,fs7-t1-t2-subfields-N4,tb571,410.39,Fri May  8 01:07:21 2020
3023,fs7-t1-t2-subfields-N4,tb571,377.9,Sat May  9 18:10:22 2020
3024,fs7-t1-t2-subfields-N4,tb571,404.21,Fri May  8 01:20:45 2020
3025,fs7-t1-t2-subfields-N4,tb571,414.38,Sat May  9 17:31:48 2020
3026,fs7-t1-t2-subfields-N4,tb571,392.12,Fri May  8 00:59:41 2020
3027,fs7-t1-t2-subfields-N4,tb571,421.54,Fri May  8 01:59:49 2020
3028,fs7-t1-t2-subfields-N4,tb571,369.41,Fri May  8 00:52:18 2020
3029,fs7-t1-t2-subfields-N4,tb571,411.53,Fri May  8 01:07:11 2020
3030,fs7-t1-t2-subfields-N4,tb571,447.32,Fri May  8 01:51:05 2020
3031,fs7-t1-t2-subfields-N4,tb571,409.66,Fri May  8 02:04:34 2020
3032,fs7-t1-t2-subfields-N4,tb571,424.46,Fri May  8 01:49:41 2020
3033,fs7-t1-t2-subfields-N4,tb571,419.1,Fri May  8 01:18:05 2020
3034,fs7-t1-t2-subfields-N4,tb571,412.3,Fri May  8 01:08:31 2020
3035,fs7-t1-t2-subfields-N4,tb571,432.29,Fri May  8 02:03:25 2020
3036,fs7-t1-t2-subfields-N4,tb571,394.65,Fri May  8 00:35:38 2020
3037,fs7-t1-t2-subfields-N4,tb571,386.55,Fri May  8 00:51:50 2020
3038,fs7-t1-t2-subfields-N4,tb571,387.11,Fri May  8 01:09:01 2020
3039,fs7-t1-t2-subfields-N4,tb571,400.57,Fri May  8 14:22:19 2020
3040,fs7-t1-t2-subfields-N4,tb571,370.26,Fri May  8 13:46:51 2020
3041,fs7-t1-t2-subfields-N4,tb571,358.32,Fri May  8 13:29:19 2020
3042,fs7-t1-t2-subfields-N4,tb571,408.29,Fri May  8 00:46:41 2020
3043,fs7-t1-t2-subfields-N4,tb571,370.77,Thu May  7 23:53:04 2020
3044,fs7-t1-t2-subfields-N4,tb571,364.25,Thu May  7 23:42:54 2020
3045,fs7-t1-t2-subfields-N4,tb571,417.39,Fri May  8 00:50:22 2020
3046,fs7-t1-t2-subfields-N4,tb571,397.2,Fri May  8 13:55:31 2020
3047,fs7-t1-t2-subfields-N4,-,-,-
3048,fs7-t1-t2-subfields-N4,tb571,403.8,Fri May  8 14:36:07 2020
3049,fs7-t1-t2-subfields-N4,tb571,422.06,Fri May  8 14:59:23 2020
3050,fs7-t1-t2-subfields-N4,tb571,378.77,Fri May  8 14:00:29 2020
3051,fs7-t1-t2-subfields-N4,tb571,389.38,Fri May  8 14:11:10 2020
3052,fs7-t1-t2-subfields-N4,tb571,384.13,Fri May  8 13:42:52 2020
3053,fs7-t1-t2-subfields-N4,tb571,349.34,Fri May  8 13:48:48 2020
3054,fs7-t1-t2-subfields-N4,tb571,392.16,Fri May  8 14:18:11 2020
3055,fs7-t1-t2-subfields-N4,tb571,397.34,Fri May  8 13:53:50 2020
3056,fs7-t1-t2-subfields-N4,tb571,378.63,Fri May  8 14:07:51 2020
3057,fs7-t1-t2-subfields-N4,tb571,345.49,Fri May  8 12:59:51 2020
3058,fs7-t1-t2-subfields-N4,tb571,389.9,Fri May  8 13:49:54 2020
3059,fs7-t1-t2-subfields-N4,tb571,409.07,Fri May  8 14:34:39 2020
3060,fs7-t1-t2-subfields-N4,tb571,421.15,Fri May  8 14:19:32 2020
3061,fs7-t1-t2-subfields-N4,tb571,385.78,Fri May  8 14:27:30 2020
3062,fs7-t1-t2-subfields-N4,tb571,371.58,Fri May  8 13:36:58 2020
3063,fs7-t1-t2-subfields-N4,tb571,399.51,Fri May  8 14:40:12 2020
3064,fs7-t1-t2-subfields-N4,tb571,417.96,Fri May  8 14:37:02 2020
3065,fs7-t1-t2-subfields-N4,tb571,417.47,Fri May  8 14:34:01 2020
3066,fs7-t1-t2-subfields-N4,tb571,411.91,Fri May  8 14:01:22 2020
5001,fs7-t1-t2-subfields-N4,tb571,387.71,Fri May  8 13:46:23 2020
5002,fs7-t1-t2-subfields-N4,tb571,419.08,Fri May  8 14:05:47 2020
5003,fs7-t1-t2-subfields-N4,tb571,397.06,Fri May  8 14:22:18 2020
5004,fs7-t1-t2-subfields-N4,tb571,470.4,Fri May  8 15:17:32 2020
5005,fs7-t1-t2-subfields-N4,tb571,450.25,Fri May  8 15:12:04 2020
5006,fs7-t1-t2-subfields-N4,tb571,405.17,Fri May  8 14:08:22 2020
5007,fs7-t1-t2-subfields-N4,tb571,379.25,Fri May  8 13:23:57 2020
5008,fs7-t1-t2-subfields-N4,tb571,446.22,Fri May  8 15:09:59 2020
5009,fs7-t1-t2-subfields-N4,tb571,387.54,Fri May  8 14:16:56 2020
5010,fs7-t1-t2-subfields-N4,tb571,383.9,Fri May  8 14:03:11 2020
5011,fs7-t1-t2-subfields-N4,tb571,389.48,Mon Jun  8 18:23:26 2020
5012,fs7-t1-t2-subfields-N4,tb571,399.9,Fri May  8 14:11:58 2020
5013,fs7-t1-t2-subfields-N4,tb571,408.03,Fri May  8 14:12:50 2020
5014,fs7-t1-t2-subfields-N4,tb571,398.63,Fri May  8 13:57:29 2020
5015,fs7-t1-t2-subfields-N4,tb571,420.0,Fri May  8 14:26:47 2020
5016,fs7-t1-t2-subfields-N4,tb571,399.96,Sat May  9 18:35:06 2020
5017,fs7-t1-t2-subfields-N4,tb571,418.09,Fri May  8 14:13:37 2020
5019,fs7-t1-t2-subfields-N4,tb571,412.67,Fri May  8 14:34:07 2020
5020,fs7-t1-t2-subfields-N4,tb571,427.05,Fri May  8 14:35:30 2020
5021,fs7-t1-t2-subfields-N4,tb571,379.68,Fri May  8 13:57:19 2020
5022,fs7-t1-t2-subfields-N4,tb571,405.91,Mon Jun  8 18:23:26 2020
5023,fs7-t1-t2-subfields-N4,tb571,395.41,Fri May  8 13:52:34 2020
5024,fs7-t1-t2-subfields-N4,tb571,360.1,Fri May  8 13:28:41 2020
5025,fs7-t1-t2-subfields-N4,tb571,346.44,Fri May  8 12:49:16 2020
5027,fs7-t1-t2-subfields-N4,tb571,431.54,Fri May  8 14:31:37 2020
5028,fs7-t1-t2-subfields-N4,tb571,398.92,Fri May  8 14:19:48 2020
5029,fs7-t1-t2-subfields-N4,tb571,416.39,Fri May  8 15:00:10 2020
5030,fs7-t1-t2-subfields-N4,tb571,416.62,Fri May  8 14:15:31 2020
5031,fs7-t1-t2-subfields-N4,tb571,425.95,Fri May  8 15:02:46 2020
5032,fs7-t1-t2-subfields-N4,tb571,410.2,Sat May  9 17:55:20 2020
5033,fs7-t1-t2-subfields-N4,tb571,397.18,Fri May  8 14:05:24 2020
5034,fs7-t1-t2-subfields-N4,tb571,388.43,Mon Jun  8 18:23:26 2020
5035,fs7-t1-t2-subfields-N4,tb571,411.62,Fri May  8 14:44:44 2020
5036,fs7-t1-t2-subfields-N4,tb571,417.77,Fri May  8 14:46:34 2020
5037,fs7-t1-t2-subfields-N4,tb571,382.15,Fri May  8 13:43:22 2020
5038,fs7-t1-t2-subfields-N4,tb571,393.5,Fri May  8 14:16:30 2020
5040,fs7-t1-t2-subfields-N4,tb571,384.51,Sat May  9 17:28:53 2020
5041,fs7-t1-t2-subfields-N4,tb571,399.24,Fri May  8 14:24:16 2020
5042,fs7-t1-t2-subfields-N4,tb571,443.82,Fri May  8 15:03:31 2020
5043,fs7-t1-t2-subfields-N4,tb571,370.28,Fri May  8 13:17:25 2020
5044,fs7-t1-t2-subfields-N4,tb571,430.74,Fri May  8 15:02:03 2020
5045,fs7-t1-t2-subfields-N4,tb571,387.56,Fri May  8 13:55:59 2020
5046,fs7-t1-t2-subfields-N4,tb571,391.01,Fri May  8 13:51:39 2020
5047,fs7-t1-t2-subfields-N4,tb571,384.97,Fri May  8 13:45:31 2020
5048,fs7-t1-t2-subfields-N4,tb571,431.62,Fri May  8 15:09:06 2020
5049,fs7-t1-t2-subfields-N4,tb571,401.98,Fri May  8 14:22:26 2020
5051,fs7-t1-t2-subfields-N4,tb571,382.09,Fri May  8 14:34:21 2020
5052,fs7-t1-t2-subfields-N4,tb571,383.93,Fri May  8 14:41:52 2020
5053,fs7-t1-t2-subfields-N4,tb571,395.07,Fri May  8 14:34:20 2020
5054,fs7-t1-t2-subfields-N4,tb571,413.51,Fri May  8 14:38:51 2020
5055,fs7-t1-t2-subfields-N4,tb571,397.2,Fri May  8 14:10:58 2020
5056,fs7-t1-t2-subfields-N4,tb571,409.81,Fri May  8 14:30:23 2020
5057,fs7-t1-t2-subfields-N4,tb571,405.54,Fri May  8 14:43:33 2020
5058,fs7-t1-t2-subfields-N4,tb571,382.89,Fri May  8 14:08:44 2020
7001,fs7-t1-t2-subfields-N4,tb571,426.72,Fri May  8 14:25:55 2020
7002,fs7-t1-t2-subfields-N4,tb571,410.35,Fri May  8 14:10:46 2020
7003,fs7-t1-t2-subfields-N4,tb571,381.88,Fri May  8 13:41:15 2020
7004,fs7-t1-t2-subfields-N4,tb571,371.79,Fri May  8 12:15:36 2020
7005,fs7-t1-t2-subfields-N4,tb571,383.18,Fri May  8 03:48:56 2020
7006,fs7-t1-t2-subfields-N4,tb571,400.71,Fri May  8 03:22:48 2020
7007,fs7-t1-t2-subfields-N4,tb571,381.25,Fri May  8 02:45:49 2020
7008,fs7-t1-t2-subfields-N4,-,-,-
7009,fs7-t1-t2-subfields-N4,-,-,-
7010,fs7-t1-t2-subfields-N4,tb571,313.16,Fri May  8 03:55:44 2020
7011,fs7-t1-t2-subfields-N4,tb571,376.36,Fri May  8 03:21:16 2020
7012,fs7-t1-t2-subfields-N4,tb571,362.73,Fri May  8 03:19:06 2020
7013,fs7-t1-t2-subfields-N4,-,-,-
7014,fs7-t1-t2-subfields-N4,tb571,399.08,Fri May  8 04:45:56 2020
7015,fs7-t1-t2-subfields-N4,tb571,367.51,Fri May  8 04:00:33 2020
7016,fs7-t1-t2-subfields-N4,tb571,390.63,Fri May  8 02:56:10 2020
7017,fs7-t1-t2-subfields-N4,tb571,378.06,Fri May  8 02:03:41 2020
7018,fs7-t1-t2-subfields-N4,tb571,393.47,Fri May  8 03:20:32 2020
7019,fs7-t1-t2-subfields-N4,tb571,400.35,Fri May  8 02:37:43 2020
7020,fs7-t1-t2-subfields-N4,tb571,385.76,Fri May  8 01:05:56 2020
7021,fs7-t1-t2-subfields-N4,tb571,374.65,Fri May  8 00:53:05 2020
7022,fs7-t1-t2-subfields-N4,-,-,-
7023,fs7-t1-t2-subfields-N4,tb571,399.83,Fri May  8 02:46:38 2020
7024,fs7-t1-t2-subfields-N4,-,-,-
7026,fs7-t1-t2-subfields-N4,tb571,401.56,Fri May  8 01:10:34 2020
7027,fs7-t1-t2-subfields-N4,tb571,400.67,Sat May  9 17:12:41 2020
7028,fs7-t1-t2-subfields-N4,tb571,413.86,Sat May  9 17:40:11 2020
7029,fs7-t1-t2-subfields-N4,tb571,414.2,Fri May  8 11:51:32 2020
7030,fs7-t1-t2-subfields-N4,tb571,386.48,Fri May  8 02:22:01 2020
7031,fs7-t1-t2-subfields-N4,tb571,381.38,Fri May  8 01:33:25 2020
7032,fs7-t1-t2-subfields-N4,tb571,368.17,Fri May  8 00:57:04 2020
7033,fs7-t1-t2-subfields-N4,-,-,-
7034,fs7-t1-t2-subfields-N4,tb571,386.73,Fri May  8 02:04:49 2020
7036,fs7-t1-t2-subfields-N4,tb571,383.62,Fri May  8 00:44:00 2020
7037,fs7-t1-t2-subfields-N4,tb571,425.41,Fri May  8 03:00:09 2020
7038,fs7-t1-t2-subfields-N4,tb571,373.47,Fri May  8 01:52:36 2020
7039,fs7-t1-t2-subfields-N4,tb571,409.58,Fri May  8 03:36:12 2020
7041,fs7-t1-t2-subfields-N4,tb571,398.04,Fri May  8 01:47:07 2020
7042,fs7-t1-t2-subfields-N4,tb571,388.99,Thu May  7 06:54:32 2020
7043,fs7-t1-t2-subfields-N4,tb571,408.28,Sat May  9 17:30:06 2020
7044,fs7-t1-t2-subfields-N4,tb571,369.52,Thu May  7 06:42:06 2020
7045,fs7-t1-t2-subfields-N4,tb571,368.6,Thu May  7 06:00:47 2020
7046,fs7-t1-t2-subfields-N4,tb571,376.48,Thu May  7 07:16:40 2020
7047,fs7-t1-t2-subfields-N4,tb571,354.16,Thu May  7 06:36:29 2020
7048,fs7-t1-t2-subfields-N4,tb571,377.66,Sat May  9 17:07:24 2020
7049,fs7-t1-t2-subfields-N4,-,-,-
7050,fs7-t1-t2-subfields-N4,tb571,450.63,Thu May  7 08:47:39 2020
7051,fs7-t1-t2-subfields-N4,tb571,379.14,Thu May  7 07:13:01 2020
7052,fs7-t1-t2-subfields-N4,tb571,377.08,Thu May  7 06:38:27 2020
7053,fs7-t1-t2-subfields-N4,tb571,359.25,Thu May  7 06:20:40 2020
7054,fs7-t1-t2-subfields-N4,tb571,385.32,Thu May  7 07:52:18 2020
7055,fs7-t1-t2-subfields-N4,tb571,386.69,Thu May  7 07:46:58 2020
7057,fs7-t1-t2-subfields-N4,tb571,362.72,Thu May  7 10:24:33 2020
7058,fs7-t1-t2-subfields-N4,tb571,397.06,Thu May  7 07:45:25 2020
7059,fs7-t1-t2-subfields-N4,tb571,377.0,Thu May  7 07:50:47 2020
7060,fs7-t1-t2-subfields-N4,tb571,385.44,Thu May  7 07:26:54 2020
7062,fs7-t1-t2-subfields-N4,tb571,391.36,Thu May  7 07:39:43 2020
7063,fs7-t1-t2-subfields-N4,tb571,378.78,Sat May  9 22:26:29 2020
7064,fs7-t1-t2-subfields-N4,tb571,307.19,Sun May 10 04:42:13 2020
7065,fs7-t1-t2-subfields-N4,tb571,389.7,Thu May  7 07:49:16 2020
Total,,,92.16G,
