caseid,attribute_name,created_by,size_M,date_modified
1061,sub-1061_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.91,Sat May 16 13:22:30 2020
1062,sub-1062_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.27,Sat May 16 13:23:52 2020
1063,sub-1063_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.2,Sat May 16 13:26:28 2020
1064,sub-1064_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.1,Sat May 16 13:27:33 2020
1065,sub-1065_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.53,Sat May 16 13:26:48 2020
1066,sub-1066_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.35,Sat May 16 13:27:33 2020
1067,sub-1067_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.25,Sat May 16 13:15:29 2020
1068,sub-1068_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.88,Sat May 16 13:15:04 2020
1069,sub-1069_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.48,Sat May 16 19:04:07 2020
1070,sub-1070_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.35,Sat May 16 13:28:47 2020
1071,sub-1071_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,284.73,Sat May 16 13:23:43 2020
1072,sub-1072_ses-01_desc-XcEdEp_dwi.nii.gz,-,-,-
1073,sub-1073_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.68,Sat May 16 13:25:47 2020
3001,sub-3001_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.54,Sat May 16 13:40:16 2020
3002,sub-3002_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.72,Sat May 16 13:26:15 2020
3003,sub-3003_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,295.44,Sat May 16 13:32:58 2020
3005,sub-3005_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.21,Sat May 16 13:30:11 2020
3006,sub-3006_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.47,Sat May 16 13:31:10 2020
3008,sub-3008_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.41,Sat May 16 13:17:10 2020
3009,sub-3009_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.78,Sat May 16 13:16:44 2020
3010,sub-3010_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.31,Sat May 16 19:04:32 2020
3011,sub-3011_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.15,Sat May 16 19:04:34 2020
3012,sub-3012_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.67,Sat May 16 19:04:37 2020
3013,sub-3013_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.94,Sat May 16 19:04:57 2020
3014,sub-3014_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.73,Sat May 16 13:16:34 2020
3015,sub-3015_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,289.7,Sat May 16 13:36:33 2020
3016,sub-3016_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.98,Sat May 16 19:04:58 2020
3017,sub-3017_ses-01_desc-XcEdEp_dwi.nii.gz,-,-,-
3018,sub-3018_ses-01_desc-XcEdEp_dwi.nii.gz,-,-,-
3019,sub-3019_ses-01_desc-XcEdEp_dwi.nii.gz,-,-,-
3020,sub-3020_ses-01_desc-XcEdEp_dwi.nii.gz,-,-,-
